Date,Symbol,Open,High,Low,Close,Volume,Market Cap
25-08-2024,BTC,30387.51,30611.18,30146.21,30253.8,44810,1545645549
26-08-2024,BTC,28985.77,29427.12,28745.56,28858.78,40716,1003946132
27-08-2024,BTC,28985.33,29441.82,28618.36,28623.1,24908,801794419
28-08-2024,BTC,30076.78,30182.12,29989.11,30035.14,34084,1141358621
29-08-2024,BTC,30013.71,30504.64,29623.2,29989.97,88323,2976860618
30-08-2024,BTC,29497.86,29793.23,29203.19,29506.92,84759,2573562796
31-08-2024,BTC,30663.61,31157.89,30202.18,30299.21,39689,1219474318
01-09-2024,BTC,29954.72,30171.66,29869.93,29931.17,33336,1174672503
02-09-2024,BTC,30780.88,30875.36,30779.76,30837.08,25524,738418010
03-09-2024,BTC,30287.31,30776.13,29804.84,30411.79,31027,1127385536
04-09-2024,BTC,29611.33,29874.35,29244.93,29370.54,33759,1169795221
05-09-2024,BTC,29752.18,29950.92,29467.7,29736,87381,2477034245
06-09-2024,BTC,29097.91,29287.98,28652.76,28677.33,89117,2093708925
07-09-2024,BTC,30442.79,30876.73,29986.65,30201.16,67736,1766627303
08-09-2024,BTC,29047.12,29114.42,28989.4,29033.33,81596,2670251459
09-09-2024,BTC,30384.12,30451.52,30212.1,30426.91,97429,3262231096
10-09-2024,BTC,29837.49,30251.79,29738.74,30003.49,87754,2368362261
11-09-2024,BTC,29498.82,29919.88,29471.9,29802.5,37823,988482263
12-09-2024,BTC,29545.66,29730.18,29272.2,29540.1,14957,523361498
13-09-2024,BTC,29961.72,30372.33,29927.81,30199.23,92219,3114362208
14-09-2024,BTC,29932.33,30104.79,29631.33,30084.25,30242,744047552
15-09-2024,BTC,30646.55,30925.38,30456.18,30784.74,96230,3319979547
16-09-2024,BTC,30516.06,30668.48,30442.55,30489.35,90975,2657695253
17-09-2024,BTC,30510.2,30727.25,30382.97,30493,73275,2092803409
18-09-2024,BTC,29139.23,29603.19,28982.45,29114.63,50231,1223800748
19-09-2024,BTC,29005.69,29015.75,28779.85,28979.45,27402,829696161
20-09-2024,BTC,30199.66,30557.35,30003.52,30452.61,34937,1094868167
21-09-2024,BTC,29322.42,29819.95,29120.36,29370.81,28354,784812535
22-09-2024,BTC,30635.82,30671.94,30510.48,30666.7,18924,628283917
23-09-2024,BTC,30771.27,31233.23,30646.86,31185.9,19260,628801650
24-09-2024,BTC,29617.56,29802.65,29500.7,29620.2,15389,487765243
25-09-2024,BTC,30068.38,30267.62,30009.37,30022.69,20252,676046360
26-09-2024,BTC,29879.87,29909.6,29500.7,29612.34,17186,456184545
27-09-2024,BTC,30010.93,30328.12,29759.85,29957.48,79919,2077008571
28-09-2024,BTC,30371.27,30466.31,30208.17,30460.05,51258,1718184986
29-09-2024,BTC,28893.19,29129.98,28838.27,28985.9,60559,2074222390
30-09-2024,BTC,29458.57,29563.62,29156.95,29357.74,63547,1977074614
01-10-2024,BTC,29690.98,30067.6,29217.92,29477.85,15071,363482770
02-10-2024,BTC,29741.58,29904.31,29306.11,29734,25984,727662585
03-10-2024,BTC,30675.52,30770.92,30582.66,30626.62,80857,2957742218
04-10-2024,BTC,29952.69,29987.8,29526.32,29708.43,56567,1415200935
05-10-2024,BTC,30690.76,31071.14,30580.15,30867.22,72796,2548656123
06-10-2024,BTC,29021.82,29321.7,28933.87,29083.06,27409,884993379
07-10-2024,BTC,30179.88,30564.08,29847.14,30328.1,28663,798764790
08-10-2024,BTC,30435.24,30714.39,30367.81,30557.12,80279,1971608890
09-10-2024,BTC,29181.93,29678.28,28968.64,29235.4,48248,1325094477
10-10-2024,BTC,29928.32,30010.07,29733.39,29847.13,96412,2445174297
11-10-2024,BTC,29088.44,29361.03,28911.48,28917.91,56080,1482025245
12-10-2024,BTC,30011.11,30013.46,29770.74,29787.68,73053,2275556149
13-10-2024,BTC,30721.91,31194.62,30592.3,30952.23,66244,2436130908
14-10-2024,BTC,30120.28,30441.65,29883.65,30343.19,51855,1806672687
15-10-2024,BTC,30744.14,31039.2,30576.79,30920.77,64649,1633880649
16-10-2024,BTC,30264.21,30610.92,29789.94,30039.52,50422,1442660129
17-10-2024,BTC,29780.66,30210.92,29343.92,30074.04,35742,1125012876
18-10-2024,BTC,29565.59,30060.18,29509.76,29641.98,83080,2872724450
19-10-2024,BTC,30022.31,30031.48,29603.98,29936.58,84642,2493534772
20-10-2024,BTC,30318.46,30778.62,30067.54,30486.5,85895,2542819238
21-10-2024,BTC,30440.36,30819.23,29967.38,30199.69,26263,723885925
22-10-2024,BTC,29623.95,29684.19,29584.06,29648.78,90366,2989157492
23-10-2024,BTC,29832.05,30190.9,29510.66,29932.33,59621,2041993529
24-10-2024,BTC,29805.9,30062.04,29696.55,29764.49,36328,1282710450
25-10-2024,BTC,30064.7,30501.13,29584.12,29894.67,11048,307670387
26-10-2024,BTC,29815.78,30159.48,29337.58,30025.76,62251,1629834643
27-10-2024,BTC,29329.7,29523.55,29103.4,29200.4,16411,461574717
28-10-2024,BTC,28920.17,29262.56,28759.44,29192.06,80881,2264413617
29-10-2024,BTC,29600.55,29969.94,29592.63,29809.47,92942,2564443877
30-10-2024,BTC,30061.56,30079.61,29940.32,30058.95,60485,1632201613
31-10-2024,BTC,30764.95,31107.68,30458.64,30997.41,25564,839892777
01-11-2024,BTC,29482.05,29682.35,29403.43,29466.84,12292,291840541
02-11-2024,BTC,30515.64,30751.47,30409.8,30686.39,66380,2168362342
03-11-2024,BTC,29705.65,30132.8,29244.6,29998.18,93547,3220562915
04-11-2024,BTC,28902.63,29208.07,28699.39,28783.43,41801,1037318702
05-11-2024,BTC,30181.04,30464.09,30130.97,30440.26,30688,944567860
06-11-2024,BTC,29492.39,29660.52,29361.46,29461.49,28756,808408923
07-11-2024,BTC,30369.21,30556.65,30181.48,30331.95,35795,918175126
08-11-2024,BTC,29601.93,29908.9,29263.21,29839.76,26777,767737506
09-11-2024,BTC,29400.2,29758.85,29229.21,29702.65,15507,416080086
10-11-2024,BTC,30582.35,30772.11,30344.83,30480,21555,773922201
11-11-2024,BTC,30597.18,30726.19,30188.84,30456.91,55956,1406140999
12-11-2024,BTC,29780.69,29839.56,29748.86,29773.06,11763,340214286
13-11-2024,BTC,29370.09,29463.33,29060.73,29410.78,36042,1043485358
14-11-2024,BTC,29018.95,29220.08,28724.9,28820.96,22527,771038402
15-11-2024,BTC,30319.61,30619.54,29957.36,30563.52,42790,1547459126
16-11-2024,BTC,30724.23,30765.59,30473.9,30673.75,57560,1834136076
17-11-2024,BTC,29967.72,30403.54,29646.43,30174.61,79163,2501903499
18-11-2024,BTC,30094.76,30468.8,29998.66,30098.87,76136,1877931996
19-11-2024,BTC,29809.98,29892.17,29525.23,29883.39,77380,1893881856
20-11-2024,BTC,29795.91,29999.15,29782.73,29990.24,73867,2120351523
21-11-2024,BTC,30705.58,30733.28,30383.62,30727.59,74092,2346589552
22-11-2024,BTC,29888.75,30353.98,29677.24,30055.12,29646,769147626
23-11-2024,BTC,29247.56,29415.62,29201.74,29267.85,44665,1390841961
24-11-2024,BTC,29399.25,29642.35,29251.55,29629.62,41303,1151385293
25-11-2024,BTC,30791.08,30916.81,30332.37,30348.62,28041,734420031
26-11-2024,BTC,29870.55,30233.23,29582.5,30092.2,59031,2122068485
27-11-2024,BTC,30167.46,30551.65,29668.58,30190.3,54924,1451400450
28-11-2024,BTC,29882.16,30316.63,29701.42,29760.15,70028,2342701360
29-11-2024,BTC,29855.23,30140.42,29396.29,29533.25,81904,2671555763
30-11-2024,BTC,29787.46,29818.52,29358.25,29464.06,23116,563556377
01-12-2024,BTC,30473.13,30760.39,30009.18,30491.3,37525,1160947563
02-12-2024,BTC,30689.41,30873.11,30285.47,30841.77,23599,703206573
03-12-2024,BTC,30445.64,30762.94,30223.88,30637.89,25343,642260894
04-12-2024,BTC,29500.1,29604.78,29067.8,29089.92,73189,2219040958
05-12-2024,BTC,29255.58,29513.3,29176.52,29305.44,65100,1899947226
06-12-2024,BTC,30510.81,30520.17,30211.47,30329.95,68455,1693143608
07-12-2024,BTC,30209.42,30481.73,30199.64,30422.14,97173,3481722163
08-12-2024,BTC,29588.33,29817.08,29160.72,29725.88,75812,1863215335
09-12-2024,BTC,30759.32,30913.74,30743.28,30785.24,19879,582025700
10-12-2024,BTC,30407.73,30699.1,30330.19,30680.66,12273,341992690
11-12-2024,BTC,30859.55,31145.63,30666.76,30728.85,97834,3177292725
12-12-2024,BTC,29886.54,29989.74,29440.06,29535.32,14430,421520332
13-12-2024,BTC,28937.64,29256.81,28473.68,28543.79,86566,2218424901
14-12-2024,BTC,30678.33,30705.76,30546.1,30571.84,31348,1064272566
15-12-2024,BTC,29853.6,30027.05,29757.16,30000.27,27588,918750602
16-12-2024,BTC,30041.4,30161.71,29612.91,29719.47,96608,3099569997
17-12-2024,BTC,30077.93,30570.88,29755.61,29969.66,86811,2354422872
18-12-2024,BTC,29537.01,29959.33,29326.98,29408.18,51769,1620510680
19-12-2024,BTC,30668.63,30798.63,30502.02,30544.92,92522,2823196485
20-12-2024,BTC,30434.83,30609.71,29955.64,30510.21,38084,1349213180
21-12-2024,BTC,29993.86,30252.06,29711.78,29839.39,49194,1294797790
22-12-2024,BTC,29099.09,29594.66,28934.06,29132.49,92936,3066717955
23-12-2024,BTC,29760.17,29813.43,29349.02,29422.29,92664,2499893432
24-12-2024,BTC,29125,29517.72,28761.24,28769.14,68798,1924988100
25-12-2024,BTC,29997.72,30397.86,29501.83,29548.41,83515,2518880108
26-12-2024,BTC,30033.8,30237.71,29901.05,30093.04,55618,1361000964
27-12-2024,BTC,30160.23,30281.26,29744.99,29962.33,22290,586448471
28-12-2024,BTC,30023.39,30453.99,29692.41,29823.35,81149,2880823921
29-12-2024,BTC,29565.72,29580.7,29180.08,29539.39,85000,2638451144
30-12-2024,BTC,30668.64,31027.01,30443.98,30924.4,97659,3386162938
31-12-2024,BTC,29992.66,30484.93,29771.44,29797.88,65159,1591755004
01-01-2025,BTC,30195.23,30499.99,29851.52,29859.44,54347,1560301617
02-01-2025,BTC,30696.63,31053.23,30507.21,30818.24,64782,2277331259
03-01-2025,BTC,30303.1,30517.87,29886.84,30134.42,72707,2044783088
04-01-2025,BTC,29563.85,30055.8,29408.93,29945.13,19212,510243502
05-01-2025,BTC,30718.92,30916.49,30353.6,30881.26,32785,1168655201
06-01-2025,BTC,29290.2,29323.29,28841.79,28957.72,13910,351568102
07-01-2025,BTC,30324.72,30335.46,30050.41,30173.94,51892,1363888746
08-01-2025,BTC,30697.59,30865.99,30670.82,30691.6,42304,1179002577
09-01-2025,BTC,29265.71,29437.72,29015.84,29129.41,38148,1256169056
10-01-2025,BTC,29142.78,29227.69,28795.51,29167.06,96723,2717476664
11-01-2025,BTC,30006.06,30192.53,29902.31,29965.86,13468,428248363
12-01-2025,BTC,30595.63,30744.96,30491.37,30724.61,14142,400837924
13-01-2025,BTC,30687.07,30862.8,30679.64,30770.92,86468,2347406668
14-01-2025,BTC,29316.82,29626.56,29223.87,29401.07,50349,1723988492
15-01-2025,BTC,30276.66,30707.01,30142.26,30354.32,26102,755170690
16-01-2025,BTC,30204.99,30323.82,30035.99,30158.39,38407,1011235559
17-01-2025,BTC,30547.89,30890.65,30246.75,30716.72,58806,1495721228
18-01-2025,BTC,28911.84,29247.28,28769.37,28827.82,89517,2683229142
19-01-2025,BTC,29006.35,29313.92,28753.24,29119.19,86948,2302859540
20-01-2025,BTC,29510.05,29877.17,29246.58,29781.48,72459,2081427023
21-01-2025,BTC,29166.27,29577.26,29047.91,29246.93,80802,2492260990
22-01-2025,BTC,29613.37,29885.95,29286.36,29884.63,13151,402969712
23-01-2025,BTC,29291.28,29304.15,28795.4,29055.94,48832,1496561081
24-01-2025,BTC,29809.95,30035.43,29562.61,29849.63,88729,3089140917
25-01-2025,BTC,29154.22,29308.11,29045.85,29195.04,11526,320773139
26-01-2025,BTC,29214.95,29706.97,28790.91,29530.88,31652,915638178
27-01-2025,BTC,29218.99,29398.01,29218.74,29367.16,70624,1955249523
28-01-2025,BTC,29527.74,29621.69,29301.36,29565.35,42966,1396682645
29-01-2025,BTC,30485.86,30748.74,30199.83,30374.24,36002,874907212
30-01-2025,BTC,30436.32,30471.79,30348.53,30354.28,15741,521839920
31-01-2025,BTC,29073.69,29435.96,28883.89,29306.49,24115,599172839
01-02-2025,BTC,29770,30149.05,29458.44,29919.13,32603,1163206557
02-02-2025,BTC,29017.41,29150,28872.61,28893.87,39920,1366021721
03-02-2025,BTC,30733,30773.71,30730.35,30738.72,19102,494171963
04-02-2025,BTC,30734.81,31060.41,30485,30968.24,59033,2155317073
05-02-2025,BTC,29937.06,30435.34,29570.48,30434.64,52373,1465070847
06-02-2025,BTC,30148.95,30500.89,30077.21,30399.61,29044,748242553
07-02-2025,BTC,28861.52,29101.11,28596.26,28877.06,56765,1554702479
08-02-2025,BTC,29862.47,29919.9,29860.53,29895.69,84329,2333869415
09-02-2025,BTC,29427.51,29796.73,29106.31,29326.51,86812,2116682345
10-02-2025,BTC,29305.85,29381.94,28979.79,29131.47,38145,901723817
11-02-2025,BTC,30178.03,30463.07,30063.27,30095.74,18552,563950138
12-02-2025,BTC,30673.59,30911.88,30656.02,30807.45,74179,1897019765
13-02-2025,BTC,29221.22,29493.91,29163.38,29270.07,41277,1338468274
14-02-2025,BTC,29924.68,29990.3,29763.2,29896.26,15931,452275801
15-02-2025,BTC,29032.1,29175.29,28828.65,29010.33,36390,1066637099
16-02-2025,BTC,30085.84,30156.03,29725.86,29869.91,31436,804169602
17-02-2025,BTC,28941.16,29080.6,28807.14,28899.9,89867,3032711565
18-02-2025,BTC,30146.78,30516.53,30110.23,30504.23,51189,1272554607
19-02-2025,BTC,29320.04,29359.23,29242.67,29246.01,75308,2021744461
20-02-2025,BTC,29745.38,29934.52,29679.29,29842.33,62366,1627130560
21-02-2025,BTC,29584.95,29899.42,29149.11,29230.39,44298,1514319777
22-02-2025,BTC,29363.84,29630.03,28869.58,29571.73,31923,990815101
23-02-2025,BTC,30766.71,30811.42,30296.82,30687.35,67360,2460477238
24-02-2025,BTC,30474.09,30674.45,30314.08,30458.6,15995,412986087
25-02-2025,BTC,29990.87,30396.52,29607.66,30028.64,21815,595938382
26-02-2025,BTC,29685.81,30051.39,29607.5,29837.37,92204,2737329985
27-02-2025,BTC,29276.59,29361.33,29047.52,29084.54,64609,1921811842
28-02-2025,BTC,30557.56,30645.83,30150.46,30503.36,87403,2880259581
01-03-2025,BTC,30304.1,30644.77,29875.72,30208,82504,2190974495
02-03-2025,BTC,30244.53,30459.81,29785.32,30114.73,80785,2705133702
03-03-2025,BTC,30086.51,30362.95,30073.01,30182.23,46010,1333661061
04-03-2025,BTC,29036.53,29457.32,28601.64,29266.97,99756,2591640880
05-03-2025,BTC,29207.3,29375.03,28943.37,29001.23,38833,1003264849
06-03-2025,BTC,29498.31,29547.46,29167.22,29413.7,39701,1010505946
07-03-2025,BTC,29012.62,29237.73,28792.2,28879.45,54467,1668935153
08-03-2025,BTC,30715.57,30800.16,30418.56,30490.9,31603,880262175
09-03-2025,BTC,30570.19,30773.91,30512.81,30542.11,24857,898036746
10-03-2025,BTC,30235.55,30618.96,29951.62,30149.18,65033,2001256657
11-03-2025,BTC,30549.11,30763.41,30507.62,30751.15,88934,2365280312
12-03-2025,BTC,29306.53,29662.96,29180.85,29501.12,86433,2945702680
13-03-2025,BTC,30590.21,31023.54,30150.83,30154.5,21914,689705378
14-03-2025,BTC,29520.03,29615.21,29467.09,29599.65,94049,2397848321
15-03-2025,BTC,29488.51,29843.62,29396.49,29762.81,71492,2318380350
16-03-2025,BTC,29378.81,29808.75,28978.82,29108.49,55772,1387904937
17-03-2025,BTC,29820.78,30138.63,29403.08,29455.4,89396,2332013509
18-03-2025,BTC,30019.61,30194.98,29907.96,30069.69,95594,3011525670
19-03-2025,BTC,29792.46,29949.23,29756.82,29785.86,73197,2613026146
20-03-2025,BTC,30119.75,30142.32,29978.08,30064.2,82913,2923848525
21-03-2025,BTC,29359.48,29367.27,28867.39,28967.61,53870,1741290093
22-03-2025,BTC,30580.8,30654.1,30195.46,30334.37,86275,2531444002
23-03-2025,BTC,29306.22,29371.68,28855.61,29328.49,64584,1906453313
24-03-2025,BTC,30405.77,30741.04,29916.63,30163.85,64303,2326257006
25-03-2025,BTC,30124.93,30495,30060.26,30375.54,56748,2002573710
26-03-2025,BTC,30714.23,30899.26,30611.81,30636.57,76830,2127662111
27-03-2025,BTC,29438.76,29720.86,29167.9,29583.29,19102,674076227
28-03-2025,BTC,29427.85,29878.02,29198.25,29547.99,93581,2751163134
29-03-2025,BTC,29094.73,29267.24,28631.13,28849.54,22925,745935237
30-03-2025,BTC,29005.32,29288.51,28947.68,29113.19,24718,750155953
31-03-2025,BTC,28924.85,29407.04,28483.59,29231.42,83937,2399280184
01-04-2025,BTC,29998.92,30314.02,29925.68,29991.38,70963,2085464488
02-04-2025,BTC,29042.24,29258.11,28656.06,29003.14,82846,2524917862
03-04-2025,BTC,30473.9,30688.34,30258.18,30337.08,90120,3122455257
04-04-2025,BTC,30788.1,30927.48,30456.76,30558.69,49861,1299017803
05-04-2025,BTC,29210.6,29240.85,29091.42,29102.92,17634,603378771
06-04-2025,BTC,30649.87,30803.1,30264.41,30536.54,36938,1292787309
07-04-2025,BTC,29286.34,29660.72,29221.92,29245.83,66207,1650352840
08-04-2025,BTC,29471.93,29746.95,29095.39,29405.58,39541,988272921
09-04-2025,BTC,29410.73,29661.56,29028.9,29317.81,27373,671492970
10-04-2025,BTC,29869.43,30052.67,29605.2,29803.99,84773,2868248700
11-04-2025,BTC,30062.7,30100.64,29634.36,29937.55,10298,300893183
12-04-2025,BTC,29713.06,29851.78,29652.07,29825.04,52883,1300082314
13-04-2025,BTC,29654.73,29904.66,29387.05,29691.71,25523,681324830
14-04-2025,BTC,30276.04,30591.31,29917.61,30129.92,34970,985931193
15-04-2025,BTC,29358.79,29580.9,28991.44,29580.36,75331,2074194962
16-04-2025,BTC,30579.88,31078.55,30501.9,30663.67,15393,433400240
17-04-2025,BTC,30098.1,30166.14,29810.21,29912.53,36753,956873740
18-04-2025,BTC,29214.16,29450.04,28815.97,28916.28,61467,1481567900
19-04-2025,BTC,28928.57,29140.43,28825.37,28970.55,23803,685272314
20-04-2025,BTC,29851.42,29883.93,29595.54,29643.78,15540,545910807
21-04-2025,BTC,30798.58,30824.61,30693.72,30761.58,74446,2590076411
22-04-2025,BTC,29852.59,30201.56,29640.89,29954.46,12025,412991839
23-04-2025,BTC,30225.71,30680.24,29969.64,30366.75,91678,2489814410
24-04-2025,BTC,30596.33,30907.35,30343.93,30746.54,95329,3329701646
25-04-2025,BTC,30224.75,30704.09,30050.46,30702.88,73994,2536813781
26-04-2025,BTC,30211.52,30407.35,29813.32,30179.63,20725,666517798
27-04-2025,BTC,29057.68,29191.88,28673.32,28723.5,45503,1181795877
28-04-2025,BTC,30043.84,30352.5,30033.57,30188.91,69219,1859246449
29-04-2025,BTC,28957.9,28970.87,28815.19,28826.06,42498,1397405057
30-04-2025,BTC,28865.11,28943.49,28370.63,28496.59,47678,1430495365
01-05-2025,BTC,29375.13,29728.2,28938.23,28997.02,39142,1069187918
02-05-2025,BTC,30222.06,30700.81,29815.4,30567.97,28283,786361833
03-05-2025,BTC,29292.04,29627.46,28878.79,29358.05,68197,2115442709
04-05-2025,BTC,30698.4,31121.29,30695.18,31098.25,80511,2678145106
05-05-2025,BTC,30774.25,30868.94,30615.02,30735.24,21109,661440466
06-05-2025,BTC,29217.27,29520.61,29065.41,29346.75,46255,1144818736
07-05-2025,BTC,29136.21,29598.27,28783.84,29336.34,32006,1104002919
08-05-2025,BTC,30381.44,30650.07,30336.97,30548.18,16115,503706545
09-05-2025,BTC,30280.95,30396.15,30103.87,30394.31,92214,3083561864
10-05-2025,BTC,29240.56,29323.2,28806.14,28925.34,14187,397955792
11-05-2025,BTC,29782.9,30231.25,29689.41,29966.15,91322,2789883961
12-05-2025,BTC,30393.69,30459.92,30307.27,30351.36,25941,813363505
13-05-2025,BTC,29136.82,29248.99,28866.71,29228.01,62508,1946210648
14-05-2025,BTC,30625.09,30963.67,30152.53,30426.18,60672,1755263313
15-05-2025,BTC,29170.2,29468.42,28939.46,29023.12,32062,1031425642
16-05-2025,BTC,29645.32,29648.61,29195.71,29543.18,17150,521513655
17-05-2025,BTC,29736.56,30054.58,29538.53,30025.43,26875,831489975
18-05-2025,BTC,30743.52,31076.23,30644.39,31005.32,31205,1062394647
19-05-2025,BTC,29133.7,29624.79,29022.12,29109.18,22184,680666996
20-05-2025,BTC,29109.63,29571.65,28702.71,28925.46,48547,1497034445
21-05-2025,BTC,29190.4,29678.39,28869.8,29207.71,35028,1123865525
22-05-2025,BTC,30644.41,31096.58,30238.72,30485.29,16620,432534236
